Datetime,Water Level (m)
2022-12-15 00:00:00,0.3171589
2022-12-15 01:00:00,0.4946691
2022-12-15 02:00:00,0.5448949
2022-12-15 03:00:00,0.4101892
2022-12-15 04:00:00,0.22075902
2022-12-15 05:00:00,0.03349642
2022-12-15 06:00:00,-0.14912935
2022-12-15 07:00:00,-0.337951
2022-12-15 08:00:00,-0.4989774
2022-12-15 09:00:00,-0.61611384
2022-12-15 10:00:00,-0.64857936
2022-12-15 11:00:00,-0.40610656
2022-12-15 12:00:00,-0.13487595
2022-12-15 13:00:00,0.12636745
2022-12-15 14:00:00,0.30358058
2022-12-15 15:00:00,0.37546825
2022-12-15 16:00:00,0.28861266
2022-12-15 17:00:00,0.106838256
2022-12-15 18:00:00,-0.06571328
2022-12-15 19:00:00,-0.22689554
2022-12-15 20:00:00,-0.3838428
2022-12-15 21:00:00,-0.4925783
2022-12-15 22:00:00,-0.49299398
2022-12-15 23:00:00,-0.2836624
2022-12-16 00:00:00,-0.041916184
2022-12-16 01:00:00,0.226831
2022-12-16 02:00:00,0.40749532
2022-12-16 03:00:00,0.46919656
2022-12-16 04:00:00,0.36309808
2022-12-16 05:00:00,0.17191532
2022-12-16 06:00:00,-0.010042202
2022-12-16 07:00:00,-0.18387564
2022-12-16 08:00:00,-0.35998532
2022-12-16 09:00:00,-0.5075445
2022-12-16 10:00:00,-0.6227389
2022-12-16 11:00:00,-0.6534423
2022-12-16 12:00:00,-0.4302063
2022-12-16 13:00:00,-0.15571268
2022-12-16 14:00:00,0.12345016
2022-12-16 15:00:00,0.32306686
2022-12-16 16:00:00,0.40791932
2022-12-16 17:00:00,0.33021724
2022-12-16 18:00:00,0.14212352
2022-12-16 19:00:00,-0.034196243
2022-12-16 20:00:00,-0.1949267
2022-12-16 21:00:00,-0.35208
2022-12-16 22:00:00,-0.46763608
2022-12-16 23:00:00,-0.48970857
2022-12-17 00:00:00,-0.3189216
2022-12-17 01:00:00,-0.102922566
2022-12-17 02:00:00,0.14488679
2022-12-17 03:00:00,0.3328971
2022-12-17 04:00:00,0.40632498
2022-12-17 05:00:00,0.3370601
2022-12-17 06:00:00,0.16691604
2022-12-17 07:00:00,-0.013101714
2022-12-17 08:00:00,-0.18737093
2022-12-17 09:00:00,-0.3597425
2022-12-17 10:00:00,-0.5081906
2022-12-17 11:00:00,-0.6252401
2022-12-17 12:00:00,-0.64214575
2022-12-17 13:00:00,-0.38184735
2022-12-17 14:00:00,-0.102368124
2022-12-17 15:00:00,0.18863651
2022-12-17 16:00:00,0.39728454
2022-12-17 17:00:00,0.5081511
2022-12-17 18:00:00,0.44390294
2022-12-17 19:00:00,0.2556245
2022-12-17 20:00:00,0.068284504
2022-12-17 21:00:00,-0.10016281
2022-12-17 22:00:00,-0.26901534
2022-12-17 23:00:00,-0.41410604
2022-12-18 00:00:00,-0.47975928
2022-12-18 01:00:00,-0.35958463
2022-12-18 02:00:00,-0.12386588
2022-12-18 03:00:00,0.12852012
2022-12-18 04:00:00,0.34253266
2022-12-18 05:00:00,0.42587903
2022-12-18 06:00:00,0.3775233
2022-12-18 07:00:00,0.20579556
2022-12-18 08:00:00,0.022413535
2022-12-18 09:00:00,-0.15594696
2022-12-18 10:00:00,-0.33270034
2022-12-18 11:00:00,-0.48820335
2022-12-18 12:00:00,-0.6084057
2022-12-18 13:00:00,-0.6105643
2022-12-18 14:00:00,-0.30212
2022-12-18 15:00:00,0.0008809891
2022-12-18 16:00:00,0.32914132
2022-12-18 17:00:00,0.55119187
2022-12-18 18:00:00,0.6648184
2022-12-18 19:00:00,0.577289
2022-12-18 20:00:00,0.36974877
2022-12-18 21:00:00,0.16515316
2022-12-18 22:00:00,-0.01928159
2022-12-18 23:00:00,-0.20179239
2022-12-19 00:00:00,-0.37117693
2022-12-19 01:00:00,-0.4678716
2022-12-19 02:00:00,-0.3919491
2022-12-19 03:00:00,-0.12643622
2022-12-19 04:00:00,0.14100437
2022-12-19 05:00:00,0.39281505
2022-12-19 06:00:00,0.49355584
2022-12-19 07:00:00,0.4571359
2022-12-19 08:00:00,0.26662388
2022-12-19 09:00:00,0.068062946
2022-12-19 10:00:00,-0.11744024
2022-12-19 11:00:00,-0.30231145
2022-12-19 12:00:00,-0.47051448
2022-12-19 13:00:00,-0.596642
2022-12-19 14:00:00,-0.56499946
2022-12-19 15:00:00,-0.20326024
2022-12-19 16:00:00,0.119424276
2022-12-19 17:00:00,0.48033297
2022-12-19 18:00:00,0.71016294
2022-12-19 19:00:00,0.82481074
2022-12-19 20:00:00,0.70205283
2022-12-19 21:00:00,0.46534392
2022-12-19 22:00:00,0.24021554
2022-12-19 23:00:00,0.04125764
2022-12-20 00:00:00,-0.15997347
2022-12-20 01:00:00,-0.35120928
2022-12-20 02:00:00,-0.4725602
2022-12-20 03:00:00,-0.42605367
2022-12-20 04:00:00,-0.10639159
2022-12-20 05:00:00,0.18130732
2022-12-20 06:00:00,0.45375237
2022-12-20 07:00:00,0.5372728
2022-12-20 08:00:00,0.4784654
2022-12-20 09:00:00,0.26470754
2022-12-20 10:00:00,0.061644867
2022-12-20 11:00:00,-0.12841454
2022-12-20 12:00:00,-0.3229972
2022-12-20 13:00:00,-0.4899707
2022-12-20 14:00:00,-0.61776805
2022-12-20 15:00:00,-0.5363473
2022-12-20 16:00:00,-0.13750504
2022-12-20 17:00:00,0.217238
2022-12-20 18:00:00,0.6106127
2022-12-20 19:00:00,0.83729136
2022-12-20 20:00:00,0.921809
2022-12-20 21:00:00,0.73734283
2022-12-20 22:00:00,0.47299206
2022-12-20 23:00:00,0.24161704
2022-12-21 00:00:00,0.033979584
